70.7954	24.8338	2.17383	0.308558	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.9355	24.7705	2.01524	-0.151038	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
73.0783	24.8697	2.23594	-0.00791365	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0624	25.2276	1.85777	0.369795	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
75.0388	25.2044	1.9539	0.385732	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1235	25.0026	2.05054	-0.287354	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.1059	25.0607	1.83222	-0.255943	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.0523	25.0005	2.09352	0.00515121	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0552	24.9909	1.90015	-0.0565966	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8496	24.884	1.6898	-0.141539	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.9764	24.9052	1.66866	-0.145556	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6337	24.6546	1.62272	-0.272523	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.575	24.6744	1.55694	-0.254784	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1561	24.5333	1.62841	-0.115505	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1981	24.5009	1.62719	-0.161257	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.7125	23.878	1.31092	-0.7282	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.8808	23.8895	1.54781	-0.687288	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
87.0588	23.512	0.915193	-0.405037	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.4172	23.5855	1.32639	-0.300895	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.8237	22.8396	1.38423	-0.801558	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.6264	22.8226	1.30951	-0.831674	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.6008	22.2913	0.73351	-0.551252	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.7647	22.3585	0.991962	-0.453394	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5883	21.704	0.632479	-0.718133	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.8701	21.8285	1.16445	-0.523705	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.8105	21.1487	0.708097	-0.745197	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
92.0402	21.2577	1.06449	-0.590905	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.9148	20.9318	0.750699	-0.322065	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
93.1817	21.0032	1.02795	-0.240933	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.688	20.3031	-0.0510069	-0.859494	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.961	20.3886	0.887552	-0.666798	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.1969	19.648	1.54103	-0.69072	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
94.7026	19.6047	0.806397	-0.804358	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.474	19.6024	0.87213	0.0999084	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.5218	19.6059	0.818437	0.0756625	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.303	19.2183	0.669728	-0.456446	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.4479	19.1846	0.867453	-0.47927	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.47	18.7174	1.1659	-0.440667	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4182	18.6221	0.984318	-0.56404	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2524	18.3467	0.740993	-0.261373	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.3383	18.3293	0.828232	-0.278229	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.094	17.4345	0.594783	-0.984604	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.1345	17.4195	1.01831	-0.984417	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
100.023	16.9349	0.839358	-0.441235	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.258	16.9706	0.989004	-0.406173	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.216	16.541	0.926831	-0.43671	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.192	16.5221	0.945556	-0.454135	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.309	16.3578	1.31474	-0.106879	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.086	16.2515	0.970932	-0.241887	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.036	15.4226	0.853892	-0.90101	103.003	15.353	103.119	15.4967	1.11708	-0.508169
102.95	15.3689	1.07718	-0.969059	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.068	15.1789	1.25096	-0.0957321	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
103.946	15.1043	1.15771	-0.172565	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.433	14.4805	1.74053	-0.635283	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.241	14.3915	1.28898	-0.75905	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.739	13.9986	1.73319	-0.329001	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.528	14.0082	1.41087	-0.335389	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.044	13.6584	1.61294	-0.340058	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.076	13.6654	1.57123	-0.337166	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.56	13.5492	1.42511	-0.101657	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.459	13.4874	1.42154	-0.15908	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.029	12.653	1.63892	-0.890817	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.276	12.7156	1.81187	-0.788602	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.95	12.4347	1.59267	-0.241204	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.93	12.4801	1.73604	-0.17513	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.759	12.5233	1.93684	0.0740679	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.805	12.5028	1.85644	0.0361977	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.689	12.1467	1.87227	-0.39335	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.844	12.1512	2.15866	-0.374558	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.962	11.9794	2.09871	-0.155095	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.931	12.0249	2.11919	-0.102133	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.787	12.2614	1.63626	0.247327	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.971	12.2704	2.10438	0.287375	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.427	12.7937	2.80738	0.576796	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.156	12.766	2.26991	0.521647	123.142	12.7694	122.95	12.5114	2.29835	0.246599
125.051	12.8353	1.50063	-0.00821281	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.464	12.8908	2.51042	0.104439	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.88	13.2965	2.35497	0.426554	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.707	13.2679	2.39942	0.430748	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.991	13.6995	2.17553	0.421383	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.218	13.7272	2.41621	0.447541	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.236	14.4844	1.67012	0.750512	132.092	14.507	132.53	14.458	2.55028	0.74543
132.528	14.5025	2.46516	0.834967	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.057	15.0746	2.56429	0.553149	135.074	15.0475	135.066	15.2513	2.58865	0.863795
135.066	15.0376	2.54436	0.509295	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.561	16.1495	2.50568	1.16434	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.685	16.1948	2.75627	1.22691	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.371	17.0514	2.58127	0.813945	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.407	17.0976	2.75165	0.882793	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.963	17.9966	2.37418	0.880031	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.873	18.0028	2.6215	0.951927	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.415	19.1434	2.48971	1.1502	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.689	19.1926	2.82702	1.19357	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.322	20.4728	2.46069	1.26635	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.29	20.5064	2.55533	1.33178	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.723	22.0907	2.34889	1.59423	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.755	22.0795	2.68351	1.65471	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.433	23.5157	2.64493	1.41375	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.402	23.4687	2.61188	1.36538	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.038	24.8101	2.65623	1.34222	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.001	24.8207	2.49083	1.3286	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.795	26.0309	3.05991	1.23984	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.877	26.0499	2.93106	1.21115	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.515	27.4207	2.38975	1.3459	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.585	27.4593	2.52283	1.39649	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.76	28.7918	1.84287	1.27507	163.625	28.7683	164.155	28.8064	2.64354	1.28825
164.153	28.8894	2.59571	1.43572	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.81	30.2158	2.69727	1.32422	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.713	30.1696	2.57708	1.27582	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.152	31.3854	2.30288	1.18817	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.26	31.3651	2.58658	1.20062	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.093	32.3525	3.02656	1.00368	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.067	32.3629	2.74227	0.963509	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.684	33.4542	2.52139	1.0849	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.604	33.4664	2.44026	1.10203	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.046	34.2389	2.39072	0.737353	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.102	34.2271	2.4353	0.720993	177.211	33.8467	177.261	34.3262	2.52363	0.850119
179.974	35.1017	3.29685	0.962448	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.582	35.0483	2.40322	0.810722	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.436	35.7427	3.24843	0.756134	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.091	35.7044	2.41232	0.623277	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.663	36.4884	2.74554	0.827721	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.58	36.4531	2.20946	0.692905	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.911	36.9559	2.41109	0.502586	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.097	36.9876	2.44684	0.506288	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.49	37.417	2.32992	0.412041	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.543	37.4038	2.23968	0.36973	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.756	37.5862	2.15595	0.157759	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.665	37.5477	2.08904	0.119672	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.561	37.3282	1.66357	-0.287334	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.651	37.3491	2.00304	-0.225045	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.89	37.3597	2.49476	0.0736111	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.555	37.3048	1.82242	-0.0447737	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.614	37.6694	2.34291	0.445327	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.454	37.6237	1.88164	0.339675	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.328	37.3562	1.76926	-0.332171	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.323	37.355	1.69599	-0.342877	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.405	36.9813	2.43294	-0.316036	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.022	36.9355	1.62148	-0.436446	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.877	36.4507	2.06246	-0.453621	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.68	36.4514	1.44054	-0.516581	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
204.018	36.1745	1.27976	-0.268319	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
203.969	36.1705	1.43741	-0.239199	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
